S,1,Ferie,,M,1,Entreprise,,M,1,Entreprise,,V,1,Formation,,D,1,Ferie,,M,1,Entreprise
D,2,,,M,2,Entreprise,,M,2,Entreprise,,S,2,,,L,2,Formation,,J,2,Entreprise
L,3,Formation,,J,3,Entreprise,,J,3,Entreprise,,D,3,,,M,3,Entreprise,,V,3,Entreprise
M,4,Entreprise,,V,4,Formation,,V,4,Formation,,L,4,Formation,,M,4,Entreprise,,S,4,
M,5,Entreprise,,S,5,,,S,5,,,M,5,Entreprise,,J,5,Entreprise,,D,5,
J,6,Entreprise,,D,6,,,D,6,,,M,6,Entreprise,,V,6,Entreprise,,L,6,Ferie
V,7,Formation,,L,7,Formation,,L,7,Formation,,J,7,Entreprise,,S,7,,,M,7,Entreprise
S,8,,,M,8,Entreprise,,M,8,Entreprise,,V,8,Entreprise,,D,8,Ferie,,M,8,Entreprise
D,9,,,M,9,Entreprise,,M,9,Entreprise,,S,9,,,L,9,Formation,,J,9,Entreprise
L,10,Formation,,J,10,Entreprise,,J,10,Entreprise,,D,10,,,M,10,Entreprise,,V,10,Formation
M,11,Entreprise,,V,11,Entreprise,,V,11,Entreprise,,L,11,Formation,,M,11,Entreprise,,S,11,
M,12,Entreprise,,S,12,,,S,12,,,M,12,Entreprise,,J,12,Entreprise,,D,12,
J,13,Entreprise,,D,13,,,D,13,,,M,13,Entreprise,,V,13,Formation,,L,13,Formation
V,14,Entreprise,,L,14,Formation,,L,14,Formation,,J,14,Entreprise,,S,14,,,M,14,Entreprise
S,15,,,M,15,Entreprise,,M,15,Entreprise,,V,15,Formation,,D,15,,,M,15,Entreprise
D,16,,,M,16,Entreprise,,M,16,Entreprise,,S,16,,,L,16,Formation,,J,16,Entreprise
L,17,Formation,,J,17,Entreprise,,J,17,Entreprise,,D,17,,,M,17,Entreprise,,V,17,Entreprise
M,18,Entreprise,,V,18,Formation,,V,18,Formation,,L,18,Ferie,,M,18,Entreprise,,S,18,
M,19,Entreprise,,S,19,,,S,19,,,M,19,Entreprise,,J,19,Entreprise,,D,19,
J,20,Entreprise,,D,20,,,D,20,,,M,20,Entreprise,,V,20,Entreprise,,L,20,Formation
V,21,Formation,,L,21,Formation,,L,21,Formation,,J,21,Entreprise,,S,21,,,M,21,Entreprise
S,22,,,M,22,Entreprise,,M,22,Entreprise,,V,22,Entreprise,,D,22,,,M,22,Entreprise
D,23,,,M,23,Entreprise,,M,23,Entreprise,,S,23,,,L,23,Formation,,J,23,Entreprise
L,24,Formation,,J,24,Entreprise,,J,24,Entreprise,,D,24,,,M,24,Entreprise,,V,24,Formation
M,25,Entreprise,,V,25,Entreprise,,V,25,Entreprise,,L,25,Formation,,M,25,Entreprise,,S,25,
M,26,Entreprise,,S,26,,,S,26,,,M,26,Entreprise,,J,26,Ferie,,D,26,
J,27,Entreprise,,D,27,,,D,27,,,M,27,Entreprise,,V,27,Entreprise,,L,27,Formation
V,28,Entreprise,,L,28,Formation,,L,28,Formation,,J,28,Entreprise,,S,28,,,M,28,Entreprise
S,29,,,,,,,M,29,Entreprise,,V,29,Formation,,D,29,,,M,29,Entreprise
D,30,,,,,,,M,30,Entreprise,,S,30,,,L,30,Formation,,J,30,Entreprise
L,31,Formation,,,,,,J,31,Entreprise,,,,,,M,31,Entreprise,,,,